66,1,train,0,415,0,59.58,0.025738168724412,23.65,0,15.5,9,11,23.73,2025-02-02 14:26:12.029414
67,1,train,0,424,0,34.6325,0.0242096146567284,21.7925,6,0,10,22,21.43,2025-02-02 14:26:12.029596
68,1,train,0,487.25,3.475,51.45,0.0308506208622714,20.58833333333333,4,10.5,10,6,20.89,2025-02-02 14:26:12.029774
69,1,train,0,409,0,56.71,0.0394077927576207,20.375,5,20.5,9,30,20.35,2025-02-02 14:26:12.029957
70,1,train,0,440,0,51.461666666666666,0.0334045208704765,22.445,3,13,8,17,22.62,2025-02-02 14:26:12.030126
71,1,train,0,464,0,56.79666666666667,0.0470701385461247,21.445,4,8.5,9,8,21.58,2025-02-02 14:26:12.030532
72,1,train,1609,538,12.0416666666665,40.8125,0.0133173732620906,21.4675,0,10,10,23,21.472,2025-02-02 14:26:12.030726
73,1,train,0,437.6666666666667,0,54.80857142857143,0.033420293679303,21.58,4,5.5,8,4,21.436,2025-02-02 14:26:12.030908
74,1,train,0,416,0,57.2,0.0328755809467139,21.075,5,23,9,2,21.04,2025-02-02 14:26:12.031237
75,1,train,0,414.25,0,45.89,0.0025566709302042,20.18,6,2,10,15,20.18,2025-02-02 14:26:12.031423
76,1,train,0,408.3333333333333,0,48.76,0.0317548211338744,20.8,6,16.5,8,6,20.786666666666665,2025-02-02 14:26:12.031599
77,1,train,0,469,0,53.986666666666665,0.0098658494171342,21.29,0,5.5,8,14,21.23,2025-02-02 14:26:12.031774
78,1,train,10000,546.8,17.642857142857,32.20333333333333,0.0208389076942582,21.776666666666667,4,6,10,27,22.26,2025-02-02 14:26:12.031952
79,1,train,0,408,0,53.45,0.031173323189388,20.27,6,14.5,10,1,20.27,2025-02-02 14:26:12.032127
80,1,train,0,419,0,55.67428571428572,0.0228144683548762,20.8,3,22,8,31,20.72,2025-02-02 14:26:12.032306
81,1,train,0,475.2,2,54.644,0.0223100951957836,22.01,2,11,9,13,22.042,2025-02-02 14:26:12.03271
82,1,train,0,501.6666666666667,22.9166666666665,60.09166666666667,0.0365015102401889,23.688333333333333,1,10.5,9,12,23.8175,2025-02-02 14:26:12.032898
83,1,train,0,411,0,51.46666666666667,0.0023649271494382,22.86,3,16.5,8,17,22.86,2025-02-02 14:26:12.033085
84,1,train,0,471.8,0,48.45,0.0279535422688496,20.18,4,8,10,6,20.27,2025-02-02 14:26:12.033273
85,1,train,10000,466,2.2,33.505,0.0266364197553656,22.52,2,11,10,18,22.43,2025-02-02 14:26:12.033457
86,1,train,0,497,13.6333333333335,55.19,0.0053799140482896,22.09,0,10,9,18,22.4125,2025-02-02 14:26:12.033639
87,1,train,10000,409.25,0,36.31,0.0314254508007744,21.8525,2,1.5,10,25,22.01,2025-02-02 14:26:12.033854
88,1,train,6815.666666666667,426.25,0,33.48,0.0032830281563278,21.611,5,4.5,10,28,21.938,2025-02-02 14:26:12.034043
89,1,train,10000,549.6666666666666,12.0555555555555,37.864,0.048539263613168,19.802,1,7.5,10,17,20.1625,2025-02-02 14:26:12.034236
90,1,train,0,413.3333333333333,0,54.546,0.0103910046041637,20.45,4,5,9,1,20.55,2025-02-02 14:26:12.034411
91,1,train,0,459.5,0,29.692,0.036073690825636,20.908,4,8.5,10,20,20.72,2025-02-02 14:26:12.034795
92,1,train,0,413.25,0,54.56,0.0325663207429213,22.735,0,21,8,14,22.642,2025-02-02 14:26:12.034975
93,1,train,470,409.1666666666667,0,31.21,0.0194519513944962,20.29,4,14.5,10,20,19.956,2025-02-02 14:26:12.035165
94,1,train,0,427,0,59.11,0.0027901493620153,20.55,1,22.5,9,26,20.48333333333333,2025-02-02 14:26:12.035352
95,1,train,0,426.5,0,43.50333333333333,0.0027906457493972,20.55,4,14,10,13,20.55,2025-02-02 14:26:12.035529
96,1,train,0,417.3333333333333,0,40.858,0.0083103329391531,20.45,3,23,10,12,20.37,2025-02-02 14:26:12.035709
97,1,train,0,409,0,61.57666666666667,0.0312865112877319,23.3,1,21.5,8,15,23.22,2025-02-02 14:26:12.035874
98,1,train,0,447.5,0.75,54.2325,0.0111974954648935,21.06,0,7.5,8,28,21.15,2025-02-02 14:26:12.036054
99,1,train,0,409,0,53.44,0.0428311354505704,20.72,2,3.5,8,30,20.614,2025-02-02 14:26:12.036235
100,1,train,0,606,12.2916666666665,38.9025,0.0343371771177505,21.7475,3,12,10,12,21.535,2025-02-02 14:26:12.036414
101,1,train,0,406,0,52.365,0.0313943542311159,20.27,6,13.5,9,24,20.27,2025-02-02 14:26:12.036813
102,1,train,0,470.3333333333333,0,58.836,0.0278925860440324,21.83,5,6.5,9,9,21.92,2025-02-02 14:26:12.037012
