actuatorState,co2Value,eventCount,humidity,temperature,switchStatus,day,time,month,date
0.0,428.6666666666667,0.0,51.69,21.83,0.047952503601566776,1,17.0,8,1
0.0,432.3333333333333,0.0,51.624,21.75,0.02940075108473027,1,17.5,8,1
0.0,434.1666666666667,0.0,51.58,21.75,0.04811050137514267,1,18.0,8,1
0.0,436.0,0.0,51.52,21.75,0.029101514113499607,1,18.5,8,1
0.0,437.75,0.0,51.46,21.72,0.014867779916570123,1,19.0,8,1
0.0,438.6666666666667,0.0,51.4,21.66,0.013423880145842438,1,19.5,8,1
0.0,440.5,0.0,51.4,21.66,0.001149679572930562,1,20.0,8,1
0.0,441.8333333333333,0.0,51.352,21.596,0.012652592923029678,1,20.5,8,1
0.0,442.25,0.0,51.3275,21.58,0.013345225169957294,1,21.0,8,1
0.0,443.0,0.0,51.265,21.58,0.048384338318206696,1,21.5,8,1
0.0,445.0,0.0,51.226,21.544,0.01058365929655471,1,22.0,8,1
0.0,444.6,0.0,51.17,21.49,0.049245076686542245,1,22.5,8,1
0.0,445.0,0.0,51.14,21.49,0.03913788846012407,1,23.0,8,1
0.0,445.4,0.0,51.11,21.418,0.013067213332969497,1,23.5,8,1
0.0,445.6,0.0,51.085,21.4,0.0319365081764639,2,0.0,8,2
0.0,443.75,0.0,51.06,21.4,0.04556172520353282,2,0.5,8,2
0.0,442.6666666666667,0.0,51.015,21.36,0.017223537153429235,2,1.0,8,2
0.0,442.6,0.0,50.99166666666667,21.32,0.026606046952580172,2,1.5,8,2
0.0,442.3333333333333,0.0,50.95,21.32,0.046281161457642786,2,2.0,8,2
0.0,439.5,0.0,50.894,21.266,0.04127652874674076,2,2.5,8,2
0.0,439.25,0.0,50.88,21.23,0.010301685732338806,2,3.0,8,2
0.0,438.6,0.0,50.82,21.23,0.004471472527314918,2,3.5,8,2
0.0,438.0,0.0,50.78875,21.22,0.04360350428623301,2,4.0,8,2
0.0,433.4,0.0,50.96333333333333,21.23,0.036656070157713654,2,4.5,8,2
0.0,429.0,0.0,51.466,21.23,0.04809521931670798,2,5.0,8,2
0.0,428.5,1.75,52.01,21.203333333333333,0.047111494515468026,2,5.5,8,2
0.0,435.0,1.75,52.505,21.17,0.02013719622754776,2,6.0,8,2
0.0,432.0,0.0,53.17,21.15,0.012696015104914488,2,6.5,8,2
0.0,425.5,0.0,53.435,21.15,0.0030604132155758025,2,7.0,8,2
0.0,426.14285714285717,0.0,53.9175,21.17,0.030272796476024613,2,7.5,8,2
0.0,434.5,0.0,54.015,21.23,0.019549154905645016,2,8.0,8,2
0.0,442.0,0.0,53.87,21.23,0.04612941517055358,2,8.5,8,2
0.0,442.0,2.6,54.102,21.368,0.0036257353045105523,2,9.0,8,2
0.0,429.0,2.4,54.43,21.4,0.020019203884863536,2,9.5,8,2
0.0,419.6,0.0,54.43,21.4,0.019221880543837905,2,10.0,8,2
0.0,416.25,0.0,55.29,21.4,0.007755119302849823,2,10.5,8,2
0.0,416.4,0.0,55.058,21.4,0.02732148327939718,2,11.0,8,2
0.0,419.8,0.0,54.842,21.472,0.004285435094165286,2,11.5,8,2
0.0,419.4,0.0,54.58,21.535,0.033795040484210365,2,12.0,8,2
0.0,419.0,0.0,54.18666666666667,21.62,0.015402392648446084,2,12.5,8,2
0.0,413.6666666666667,0.0,53.794,21.714,0.006354799734929201,2,13.0,8,2
0.0,409.8,0.0,53.526,21.766,0.027485676150600498,2,13.5,8,2
0.0,407.6,0.0,53.343333333333334,21.875,0.00728026604367758,2,14.0,8,2
0.0,406.5,0.0,53.16,21.92,0.02107254384581372,2,14.5,8,2
0.0,406.0,0.0,52.85,21.956,0.03651321999427158,2,15.0,8,2
0.0,406.0,0.0,52.602,22.01,0.02304759529955244,2,15.5,8,2
0.0,405.6666666666667,0.0,52.655,22.05,0.03129112151004466,2,16.0,8,2
0.0,405.0,0.0,52.755714285714284,22.09,0.012622970570233177,2,16.5,8,2
0.0,405.5,0.0,52.82,22.09,0.0040173612679265894,2,17.0,8,2
0.0,405.0,0.0,52.85,22.09,0.019706167550259824,2,17.5,8,2
0.0,405.0,0.0,52.886,22.09,0.04645193481967878,2,18.0,8,2
0.0,405.2,0.0,52.85,22.09,0.018985539903419685,2,18.5,8,2
0.0,405.3333333333333,0.0,52.778,22.026,0.041848202865091784,2,19.0,8,2
0.0,406.0,0.0,52.65,22.01,0.0064391368301957574,2,19.5,8,2
0.0,406.0,0.0,52.71,21.9425,0.01972119595727517,2,20.0,8,2
0.0,407.0,0.0,52.79,21.92,0.012519978558826129,2,20.5,8,2
0.0,407.0,0.0,52.82,21.92,0.01751414945877503,2,21.0,8,2
0.0,407.0,0.0,52.82,21.875,0.01116112721000706,2,21.5,8,2
0.0,407.4,0.0,52.85,21.83,0.03511080265521047,2,22.0,8,2
0.0,407.5,0.0,52.85,21.79,0.0006036065761900356,2,22.5,8,2
0.0,408.0,0.0,52.91,21.75,0.024299964796469592,2,23.0,8,2
0.0,408.0,0.0,52.91,21.705,0.049307560401877726,2,23.5,8,2
0.0,408.0,0.0,52.91,21.66,0.02162663605426937,3,0.0,8,3
0.0,408.0,0.0,52.91,21.66,0.014851225645518391,3,0.5,8,3
0.0,408.4,0.0,52.85,21.58,0.026002545992455786,3,1.0,8,3
0.0,408.25,0.0,52.84,21.58,0.0475373330149148,3,1.5,8,3
0.0,409.0,0.0,52.74,21.52,0.02159463551251701,3,2.0,8,3
0.0,409.0,0.0,52.695,21.49,0.005324324449963453,3,2.5,8,3
0.0,409.0,0.0,52.665,21.49,0.03939473205915669,3,3.0,8,3
0.0,409.0,0.0,52.62,21.4,0.029792702630732013,3,3.5,8,3
0.0,409.0,0.0,52.53,21.4,0.030875887366466983,3,4.0,8,3
0.0,409.5,0.0,52.513333333333335,21.4,0.03527658154293092,3,4.5,8,3
0.0,411.6666666666667,0.0,53.156,21.4,0.009975166756827436,3,5.0,8,3
0.0,412.0,0.0,53.89333333333333,21.36,0.013977917036536964,3,5.5,8,3
0.0,417.3333333333333,0.0,54.4575,21.32,0.0013714124744613366,3,6.0,8,3
0.0,417.0,0.0,55.29,21.32,0.03394199449256539,3,6.5,8,3
0.0,414.0,0.0,55.916666666666664,21.32,0.029890788156518668,3,7.0,8,3
0.0,415.6,0.0,56.56857142857143,21.32,0.033468324621495495,3,7.5,8,3
0.0,417.0,0.0,57.0,21.4,0.014673789162689566,3,8.0,8,3
0.0,416.0,0.0,57.738,21.49,0.020770911541876436,3,8.5,8,3
0.0,418.7142857142857,0.0,58.1,21.49,0.023629849734030345,3,9.0,8,3
0.0,421.2,0.0,58.026666666666664,21.55,0.018091407035408437,3,9.5,8,3
0.0,417.5,0.0,58.08,21.6,0.04376934125755491,3,10.0,8,3
0.0,417.3333333333333,0.0,57.964,21.66,0.014551787636563607,3,10.5,8,3
0.0,417.6666666666667,0.0,58.55833333333333,21.735,0.026463819829432286,3,11.0,8,3
0.0,415.8,0.0,58.83,21.77,0.0041859210067421715,3,11.5,8,3
0.0,411.75,0.0,58.5525,21.83,0.012607658274980832,3,12.0,8,3
0.0,409.3333333333333,0.0,58.088,21.92,0.04556882544339012,3,12.5,8,3
0.0,408.75,0.0,57.03888888888889,22.045555555555556,0.022987460698672003,3,13.0,8,3
0.0,408.0,0.0,56.60333333333333,22.135,0.03254889347746145,3,13.5,8,3
0.0,418.0,0.0,56.891666666666666,22.246666666666666,0.027928370699995004,3,14.0,8,3
0.0,414.3333333333333,0.0,57.4725,22.35,0.005833459596327167,3,14.5,8,3
0.0,409.6666666666667,0.0,57.7225,22.41,0.04753814173867169,3,15.0,8,3
0.0,408.25,0.0,57.244,22.43,0.01952674567388342,3,15.5,8,3
0.0,407.8,0.0,56.572,22.448,0.004652075974894959,3,16.0,8,3
0.0,407.2,0.0,56.42,22.52,0.015897532034449803,3,16.5,8,3
0.0,407.0,0.0,56.4,22.52,0.046905855217350995,3,17.0,8,3
0.0,407.0,0.0,56.35166666666667,22.52,0.007647174669437523,3,17.5,8,3
0.0,407.1111111111111,0.0,56.274,22.52,0.01709379980733869,3,18.0,8,3
0.0,408.0,0.0,56.16,22.43,0.021112764434116856,3,18.5,8,3
0.0,408.3333333333333,0.0,55.995,22.39,0.033725825081381305,3,19.0,8,3
0.0,409.0,0.0,55.798,22.35,0.03135193274759989,3,19.5,8,3
0.0,409.0,0.0,55.64857142857143,22.285714285714285,0.007579519732004153,3,20.0,8,3
0.0,409.5,0.0,55.7,22.26,0.04424809532277324,3,20.5,8,3
0.0,412.6,0.0,55.68,22.206666666666667,0.04541517422673999,3,21.0,8,3
0.0,415.0,0.0,55.7,22.18,0.029037601794077918,3,21.5,8,3
0.0,416.0,0.0,55.7,22.18,0.04706393193688793,3,22.0,8,3
0.0,418.5,0.0,55.7,22.09,0.04206793864707147,3,22.5,8,3
0.0,418.5,0.0,55.7,22.07,0.020966899851060008,3,23.0,8,3
0.0,420.6666666666667,0.0,55.7,22.01,0.04160122343646349,3,23.5,8,3
0.0,421.0,0.0,55.7,22.01,0.018112147307691267,4,0.0,8,4
0.0,422.5,0.0,55.64,21.92,0.0023429031207862438,4,0.5,8,4
0.0,423.5,0.0,55.64,21.92,0.024624332074940244,4,1.0,8,4
0.0,425.3333333333333,0.0,55.544,21.848,0.006798058503998567,4,1.5,8,4
0.0,426.75,0.0,55.52,21.83,0.02482569919585367,4,2.0,8,4
0.0,428.5,0.0,55.49,21.77,0.016906397399794947,4,2.5,8,4
0.0,428.0,0.0,55.443333333333335,21.75,0.006459684041521485,4,3.0,8,4
0.0,429.5,0.0,55.41,21.75,0.04327494214403857,4,3.5,8,4
0.0,429.0,0.0,55.35,21.66,0.030227527308159537,4,4.0,8,4
0.0,434.25,0.0,55.27,21.66,0.047624425975991154,4,4.5,8,4
0.0,437.6,0.0,55.0125,21.6,0.027629203171516632,4,5.0,8,4
0.0,437.6666666666667,0.0,54.808571428571426,21.58,0.03342029367930303,4,5.5,8,4
0.0,439.0,0.0,54.71,21.49,0.03222745814994501,4,6.0,8,4
0.0,438.75,0.0,54.644,21.436,0.04615296515633248,4,6.5,8,4
0.0,442.5,0.0,54.584,21.4,0.010859576078875988,4,7.0,8,4
0.0,438.0,0.0,54.50666666666667,21.4,0.001105813068028183,4,7.5,8,4
0.0,435.2,0.0,54.342,21.49,0.04553951392690195,4,8.0,8,4
0.0,436.8333333333333,0.0,54.306,21.526,0.0054665507238253926,4,8.5,8,4
0.0,437.5,0.0,54.33,21.58,0.04333609478850009,4,9.0,8,4
0.0,436.3333333333333,0.0,54.402,21.596,0.02325612509743597,4,9.5,8,4
0.0,436.5,0.0,54.39,21.66,0.004311710391544599,4,10.0,8,4
0.0,434.6666666666667,0.0,54.27333333333333,21.69,0.020918490981828932,4,10.5,8,4
0.0,435.5,1.8,54.1,21.79,0.03348930874926674,4,11.0,8,4
0.0,453.0,2.7,54.01,21.8975,0.026011638577540533,4,11.5,8,4
0.0,442.6666666666667,0.25,53.8425,21.92,0.046568738536769454,4,12.0,8,4
0.0,431.6666666666667,0.75,53.442,22.01,0.03415038415261573,4,12.5,8,4
0.0,423.8,0.0,53.2,22.01,0.03092937512563919,4,13.0,8,4
0.0,428.0,0.0,53.0225,22.07,0.046735646299220335,4,13.5,8,4
0.0,432.75,0.0,52.91,22.09,0.024429608539824038,4,14.0,8,4
0.0,432.6666666666667,0.0,52.79,22.09,0.014519796723599376,4,14.5,8,4
0.0,432.0,0.0,52.666,22.108,0.0357140727803083,4,15.0,8,4
0.0,429.25,0.0,52.766,22.18,0.0061605982032587,4,15.5,8,4
0.0,429.5,0.0,52.874,22.18,0.028914001146439147,4,16.0,8,4
0.0,429.0,0.0,52.91,22.18,0.006933386609108966,4,16.5,8,4
0.0,430.4,0.0,52.922,22.18,0.01953379473709728,4,17.0,8,4
0.0,432.0,0.0,52.97,22.15,0.030615546444841907,4,17.5,8,4
0.0,433.25,0.0,52.922,22.09,0.017548728543923874,4,18.0,8,4
0.0,435.0,0.0,52.874,22.09,0.012452243588494588,4,18.5,8,4
0.0,437.0,0.0,52.89,22.063333333333333,0.034125647244363934,4,19.0,8,4
0.0,437.75,0.0,52.91,22.01,0.023147393928118792,4,19.5,8,4
0.0,438.0,0.0,52.97,22.01,0.0013793578808154073,4,20.0,8,4
0.0,438.8333333333333,0.0,53.0,21.92,0.02628074594111114,4,20.5,8,4
0.0,439.6666666666667,0.0,53.02,21.92,0.03191350659388206,4,21.0,8,4
0.0,441.0,0.0,53.04,21.92,0.0032274074087703664,4,21.5,8,4
0.0,441.0,0.0,53.03,21.83,0.036689275592095366,4,22.0,8,4
0.0,443.3333333333333,0.0,53.03,21.83,0.008578078375375487,4,22.5,8,4
0.0,443.0,0.0,53.03,21.77,0.0429820261729294,4,23.0,8,4
0.0,444.0,0.0,53.03,21.75,0.04802033974205611,4,23.5,8,4
0.0,445.0,0.0,53.03,21.705,0.0461692664496008,5,0.0,8,5
0.0,444.5,0.0,53.03,21.66,0.013410295469698392,5,0.5,8,5
0.0,445.0,0.0,53.03,21.62,0.040380164917302674,5,1.0,8,5
0.0,445.0,0.0,53.03,21.58,0.019401560223331928,5,1.5,8,5
0.0,445.5,0.0,52.97,21.562,0.00388436580261054,5,2.0,8,5
0.0,445.25,0.0,52.91,21.49,0.004001508140378096,5,2.5,8,5
0.0,444.6666666666667,0.0,52.91,21.49,0.04602466936718283,5,3.0,8,5
0.0,444.6666666666667,0.0,52.86,21.4,0.02114337488504437,5,3.5,8,5
0.0,444.3333333333333,0.0,52.84166666666667,21.4,0.026311892077922967,5,4.0,8,5
0.0,445.25,0.0,52.8,21.4,0.0319378433530354,5,4.5,8,5
0.0,442.0,0.0,52.74,21.4,0.00029343015999276916,5,5.0,8,5
0.0,444.5,0.0,52.695,21.34,0.01892979675618537,5,5.5,8,5
0.0,445.75,0.0,52.54833333333333,21.32,0.002597094222877905,5,6.0,8,5
0.0,448.5,0.0,51.8675,21.23,0.013392688992126735,5,6.5,8,5
0.0,446.5,0.0,51.535,21.23,0.028279757087778523,5,7.0,8,5
0.0,448.3333333333333,0.0,51.27,21.23,0.017306427195369057,5,7.5,8,5
0.0,450.75,0.0,51.0425,21.2975,0.009734022541303788,5,8.0,8,5
0.0,451.5,0.0,50.92666666666667,21.32,0.02912772683464032,5,8.5,8,5
0.0,451.0,0.0,50.803333333333335,21.4,0.039688666716362224,5,9.0,8,5
0.0,452.0,0.0,50.74,21.4,0.02931780485894251,5,9.5,8,5
0.0,455.0,0.0,50.64833333333333,21.49,0.027797809027681,5,10.0,8,5
0.0,454.4,0.0,50.566,21.526,0.007475534384344834,5,10.5,8,5
0.0,455.5,0.0,50.54,21.58,0.03297837527566894,5,11.0,8,5
0.0,455.4,0.0,50.485,21.58,0.04263925607106176,5,11.5,8,5
0.0,453.5,0.0,50.485,21.58,0.014948746360895188,5,12.0,8,5
0.0,453.5,0.0,50.33,21.69,0.04032501774321904,5,12.5,8,5
0.0,451.25,0.0,50.28,21.75,0.01109786902448038,5,13.0,8,5
0.0,446.8333333333333,0.0,50.27,21.782,0.042406894256291794,5,13.5,8,5
0.0,428.5,0.0,50.27,21.83,0.009233598421160933,5,14.0,8,5
0.0,425.0,0.0,50.3075,21.8975,0.04624778626631162,5,14.5,8,5
0.0,427.0,0.0,50.29666666666667,21.92,0.03799250764024054,5,15.0,8,5
0.0,424.25,0.0,50.25,21.92,0.029766750418873708,5,15.5,8,5
0.0,423.2,0.0,50.25,21.99,0.012924135284042577,5,16.0,8,5
0.0,423.5,0.0,50.25,22.01,0.008327856967891928,5,16.5,8,5
0.0,424.0,0.0,50.25,22.01,0.0012210334970300775,5,17.0,8,5
0.0,421.75,0.0,50.22666666666667,22.01,0.021059495555667614,5,17.5,8,5
0.0,421.5,0.0,50.132,22.01,0.04764379408388589,5,18.0,8,5
0.0,422.6666666666667,0.0,50.12,22.01,0.03585192080409984,5,18.5,8,5
0.0,423.75,0.0,50.144,21.938,0.015628425646492507,5,19.0,8,5
0.0,422.0,0.0,50.18,21.92,0.02893217687465315,5,19.5,8,5
0.0,425.0,0.0,50.14666666666667,21.845,0.009011020203799642,5,20.0,8,5
0.0,427.0,0.0,50.2,21.83,0.04186545718681948,5,20.5,8,5
0.0,427.5,0.0,50.256,21.766,0.002402400546633582,5,21.0,8,5
0.0,430.0,0.0,50.318,21.75,0.021187482950373496,5,21.5,8,5
0.0,429.5,0.0,50.37,21.66,0.030444523683056432,5,22.0,8,5
0.0,432.0,0.0,50.39,21.64,0.0298521023274278,5,22.5,8,5
0.0,433.0,0.0,50.39,21.58,0.01601883157270417,5,23.0,8,5
0.0,433.25,0.0,50.4325,21.58,0.04972528800205021,5,23.5,8,5
0.0,432.8,0.0,50.42,21.49,0.03886791197162323,6,0.0,8,6
0.0,433.0,0.0,50.42,21.445,0.011620150449101169,6,0.5,8,6
0.0,432.0,0.0,50.42,21.4,0.022663974048971164,6,1.0,8,6
0.0,431.6666666666667,0.0,50.42,21.4,0.02727320586802944,6,1.5,8,6
0.0,431.25,0.0,50.42,21.33142857142857,0.04793326097038475,6,2.0,8,6
0.0,430.4,0.0,50.42,21.32,0.031767841341777604,6,2.5,8,6
0.0,429.6666666666667,0.0,50.42,21.23,0.018329357256878908,6,3.0,8,6
0.0,429.0,0.0,50.42,21.23,0.02350144100430157,6,3.5,8,6
0.0,428.0,0.0,50.372,21.182,0.040658716008381196,6,4.0,8,6
0.0,427.4,0.0,50.28,21.15,0.002826338598499323,6,4.5,8,6
0.0,426.5,0.0,50.28,21.15,0.010283433333751658,6,5.0,8,6
0.0,426.6666666666667,0.0,50.263333333333335,21.15,0.034360626731783375,6,5.5,8,6
0.0,426.3333333333333,0.0,50.164,21.114,0.022639336032099944,6,6.0,8,6
0.0,417.5,0.0,49.94166666666667,21.06,0.019422175441119308,6,6.5,8,6
0.0,415.0,0.0,49.69833333333333,21.06,0.004111461188484583,6,7.0,8,6
0.0,415.5,0.0,49.54333333333334,21.06,0.002401151893771525,6,7.5,8,6
0.0,417.0,0.0,49.416666666666664,21.06,0.036034491746435963,6,8.0,8,6
0.0,418.25,0.0,49.32,21.06,0.029572907553273128,6,8.5,8,6
0.0,418.0,0.0,49.195,21.06,0.004067754101080507,6,9.0,8,6
0.0,421.0,0.0,49.1,21.06,0.01846942017533747,6,9.5,8,6
0.0,420.0,0.0,49.01,21.06,0.01617501554770467,6,10.0,8,6
0.0,421.0,0.0,48.947,21.06,0.012497079125216677,6,10.5,8,6
0.0,419.6666666666667,0.0,48.91,21.06,0.04362640378823224,6,11.0,8,6
0.0,420.5,0.0,48.88,21.06,0.016091115846974674,6,11.5,8,6
0.0,419.6666666666667,0.0,48.88,21.06,0.0369795613071612,6,12.0,8,6
0.0,418.75,0.0,48.82,21.06,0.005062703886197651,6,12.5,8,6
0.0,416.3333333333333,0.0,48.81,20.996,0.04238218365591422,6,13.0,8,6
0.0,417.2,0.0,48.81,20.98,0.04547456120239191,6,13.5,8,6
0.0,410.5,0.0,48.81,20.98,0.04770285864011834,6,14.0,8,6
0.0,409.0,0.0,48.81,20.95,0.048238398506114895,6,14.5,8,6
0.0,409.0,0.0,48.81,20.89,0.0033184173183900103,6,15.0,8,6
0.0,409.0,0.0,48.77875,20.89,0.04993278146565827,6,15.5,8,6
0.0,408.5,0.0,48.76,20.89,0.04797934419636612,6,16.0,8,6
0.0,408.3333333333333,0.0,48.76,20.8,0.03175482113387445,6,16.5,8,6
0.0,408.0,0.0,48.76,20.8,0.0033756517475028005,6,17.0,8,6
0.0,407.75,0.0,48.74,20.786666666666665,0.00556873203325069,6,17.5,8,6
0.0,407.0,0.0,48.7,20.72,0.011948151490633857,6,18.0,8,6
0.0,407.0,0.0,48.7,20.72,0.015348519228626923,6,18.5,8,6
0.0,407.0,0.0,48.7,20.72,0.014427966913940993,6,19.0,8,6
0.0,407.0,0.0,48.7,20.63,0.001643380878321915,6,19.5,8,6
0.0,406.5,0.0,48.7,20.63,0.003014412739030059,6,20.0,8,6
0.0,406.0,0.0,48.7,20.63,0.01303140789614158,6,20.5,8,6
0.0,406.0,0.0,48.672,20.582,0.03487708894005878,6,21.0,8,6
0.0,406.0,0.0,48.63,20.55,0.0012083398658481405,6,21.5,8,6
0.0,405.75,0.0,48.63,20.55,0.026321201954469943,6,22.0,8,6
0.0,405.75,0.0,48.63,20.55,0.036199707392443624,6,22.5,8,6
0.0,405.75,0.0,48.63,20.55,0.041140709348354634,6,23.0,8,6
0.0,405.4,0.0,48.59,20.55,0.013803696005287441,6,23.5,8,6
0.0,405.5,0.0,48.57,20.55,0.017114417828082346,0,0.0,8,7
0.0,405.5,0.0,48.52,20.51,0.01856424133838862,0,0.5,8,7
0.0,405.25,0.0,48.52,20.45,0.029496429193639054,0,1.0,8,7
0.0,405.0,0.0,48.52,20.45,0.038226192863165025,0,1.5,8,7
0.0,406.0,0.0,48.52,20.45,0.0242032945292262,0,2.0,8,7
0.0,405.3333333333333,0.0,48.52,20.45,0.047180522900484356,0,2.5,8,7
0.0,406.0,0.0,48.52,20.45,0.04419528742732957,0,3.0,8,7
0.0,405.5,0.0,48.52,20.45,0.021495547170317188,0,3.5,8,7
0.0,406.0,0.0,48.52,20.45,0.004938517098611806,0,4.0,8,7
0.0,406.75,0.0,48.63,20.49,0.03019926448880695,0,4.5,8,7
0.0,406.75,0.0,50.358333333333334,20.675,0.019149695493087277,0,5.0,8,7
0.0,410.0,0.0,53.8,20.89,0.027491983069520134,0,5.5,8,7
0.0,421.6666666666667,0.0,55.4275,20.8675,0.03233292781273397,0,6.0,8,7
0.0,415.1666666666667,0.0,56.64,20.8,0.01961498482940982,0,6.5,8,7
0.0,417.0,0.0,57.413333333333334,20.83,0.018328209009999992,0,7.0,8,7
0.0,417.5,0.0,57.79,20.89,0.028309949495175984,0,7.5,8,7
0.0,419.0,0.0,57.82,20.89,0.03861972784740054,0,8.0,8,7
0.0,422.6666666666667,0.0,57.7,20.89,0.03494432407357431,0,8.5,8,7
0.0,448.0,2.5,57.45333333333333,20.98,0.021661012996117786,0,9.0,8,7
0.0,448.5,0.0,57.45333333333333,21.046666666666667,0.014140068621985726,0,9.5,8,7
0.0,423.4,0.0,58.12,21.135,0.040729503494896756,0,10.0,8,7
0.0,411.3333333333333,0.0,58.65833333333333,21.15,0.03568572213105194,0,10.5,8,7
0.0,409.0,0.0,58.695,21.15,0.002698757967024618,0,11.0,8,7
0.0,414.3333333333333,0.0,58.434,21.15,0.010572713621043634,0,11.5,8,7
0.0,415.0,0.0,58.3,21.15,0.0024712542673309304,0,12.0,8,7
0.0,418.2,0.0,58.196,21.214,0.012828577911406513,0,12.5,8,7
0.0,417.8,0.0,57.913333333333334,21.32,0.03859466787458322,0,13.0,8,7
0.0,420.0,0.0,57.655,21.38,0.015837465036884556,0,13.5,8,7
0.0,436.4,0.0,57.4075,21.4,0.016400084355967265,0,14.0,8,7
0.0,441.6666666666667,0.0,57.188,21.4,0.02973743289577099,0,14.5,8,7
0.0,442.8,0.0,57.054,21.418,0.024797676891116196,0,15.0,8,7
0.0,444.85714285714283,0.0,56.87833333333333,21.49,0.04734929846656194,0,15.5,8,7
0.0,444.6,0.0,56.74,21.49,0.010434850252747992,0,16.0,8,7
0.0,445.75,0.0,56.60857142857143,21.49,0.0366703166521783,0,16.5,8,7
0.0,447.5,0.0,56.52,21.49,0.040371955022100434,0,17.0,8,7
0.0,451.8,0.0,56.48,21.415,0.020004971043878175,0,17.5,8,7
0.0,457.0,0.0,56.42,21.4,0.02450846685388379,0,18.0,8,7
0.0,461.0,0.0,56.36,21.4,0.012774984944490215,0,18.5,8,7
0.0,464.2,0.0,56.32,21.386666666666667,0.03915396439461337,0,19.0,8,7
0.0,466.4,0.0,56.27,21.32,0.04304625666790128,0,19.5,8,7
0.0,468.0,0.0,56.238,21.32,0.011707346887331344,0,20.0,8,7
0.0,467.4,0.0,56.19,21.26,0.024466575358436007,0,20.5,8,7
0.0,468.3333333333333,0.0,56.13857142857143,21.23,0.04137017888958335,0,21.0,8,7
0.0,467.75,0.0,56.106,21.23,0.009641376493200328,0,21.5,8,7
0.0,466.0,0.0,56.02,21.15,0.039002051267923034,0,22.0,8,7
0.0,467.0,0.0,55.97,21.15,0.0011848261929942316,0,22.5,8,7
0.0,466.0,0.0,55.95,21.105,0.007152017686216556,0,23.0,8,7
0.0,465.4,0.0,55.9,21.06,0.04677782496388045,0,23.5,8,7
0.0,463.5,0.0,55.84,21.06,0.011396947639111471,1,0.0,8,8
0.0,464.5,0.0,55.786,21.028,0.0024939492714055214,1,0.5,8,8
0.0,464.5,0.0,55.71666666666667,20.98,0.010260014800668972,1,1.0,8,8
0.0,460.5,0.0,55.655,20.9575,0.012518189331508823,1,1.5,8,8
0.0,459.0,0.0,55.616,20.89,0.04898757239284943,1,2.0,8,8
0.0,458.4,0.0,55.544,20.89,0.016204817496527326,1,2.5,8,8
